Summary,Classification
"
With the incidence of Lyme and other tickborne diseases on the rise in the US 
and globally, there is a critical need for data-driven tools that communicate 
the magnitude of this problem and help guide public health responses. We present 
the Johns Hopkins Lyme and Tickborne Disease Dashboard 
(https://www.hopkinslymetracker.org/), a new tool that harnesses the power of 
geography to raise awareness and fuel research and scientific collaboration. The 
dashboard is unique in applying a geographic lens to tickborne diseases, aiming 
not only to become a global tracker of tickborne diseases but also to 
contextualize their complicated geography with a comprehensive set of maps and 
spatial data sets representing a One Health approach. We share our experience 
designing and implementing the dashboard, describe the main features, and 
discuss current limitations and future directions.",lyme disease
"Left ventricular systolic dysfunction (LVSD) in Chagas disease (ChD) 
is relatively common and its treatment using low-cost drugs can improve symptoms 
and reduce mortality. Recently, an artificial intelligence (AI)-enabled ECG 
algorithm showed excellent accuracy to detect LVSD in a general population, but 
its accuracy in ChD has not been tested.
OBJECTIVE: To analyze the ability of AI to recognize LVSD in patients with ChD, 
defined as a left ventricular ejection fraction determined by the Echocardiogram 
40%.
This is a cross-sectional study of ECG obtained 
from a large cohort of patients with ChD named S?o Paulo-Minas Gerais Tropical 
Medicine Research Center (SaMi-Trop) Study. The digital ECGs of the participants 
were submitted to the analysis of the trained machine to detect LVSD. The 
diagnostic performance of the AI-enabled ECG to detect LVSD was tested using an 
echocardiogram as the gold standard to detect LVSD, defined as an ejection 
fraction <40%. The model was enriched with NT-proBNP plasma levels, male sex, 
and QRS 120ms. Among the 1,304 participants of this study, 67% were women, 
median age of 60; there were 93 (7.1%) individuals with LVSD. Most patients had 
major ECG abnormalities (59.5%). The AI algorithm identified LVSD among ChD 
patients with an odds ratio of 63.3 (95% CI 32.3-128.9), a sensitivity of 73%, a 
specificity of 83%, an overall accuracy of 83%, and a negative predictive value 
of 97%; the AUC was 0.839. The model adjusted for the male sex and QRS 120ms 
improved the AUC to 0.859. The model adjusted for the male sex and elevated 
NT-proBNP had a higher accuracy of 0.89 and an AUC of 0.874.
The AI analysis of the ECG of Chagas disease patients can be 
transformed into a powerful tool for the recognition of LVSD.",cardiovascular abnormalities
"Myocardial infarction with non-obstructive coronary arteries (MINOCA) 
encompasses several pathophysiological mechanisms not yet fully understood. 
Among the latter, vasomotion abnormalities and coronary microvascular 
dysfunction (CMD) play a major role for both epidemiological and prognostic 
reasons. Despite current guidelines do not recommend routine physiological 
assessment of both epicardial and microvascular coronary compartments within the 
context of an acute myocardial infarction, several recent evidence support the 
critical role of a comprehensive invasive functional assessment in order to 
identify the underlying pathophysiological mechanism and consequently to select 
an appropriate therapeutic strategy. Unfortunately, optimal medical therapy for 
these patients is not currently established due to the lack of dedicated trials 
evaluating clinical outcomes of commonly used medications for secondary 
prevention in MINOCA patients. For this reason, additional research is warranted 
to provide personalized treatments for patients affected by this puzzling 
clinical entity.",cardiovascular abnormalities
"Cardiac magnetic resonance perfusion imaging during vasodilator 
stress is an established modality in patients with suspected and known coronary 
artery disease (CAD). Aim: This study aimed to evaluate the performance of 
fast-Strain-Encoded-MRI (fast-SENC) for the diagnostic classification and risk 
stratification of patients with ischemic heart disease. Methods: Perfusion and 
fast-SENC cardiac magnetic resonance (CMR) images were retrospectively analyzed 
in 111 patients who underwent stress CMR. The average myocardial perfusion score 
index, global and segmental longitudinal and circumferential strain (GLS and GCS 
and SLS and SCS, respectively), were measured at rest and during stress. The 
combination of SLS and SCS was referred to as segmental aggregate strain (SAS). 
Segments exhibiting perfusion defects or SAS impairment during stress were 
defined as ""ischemic."" All-cause mortality, non-fatal infarction, and urgent 
revascularization were deemed as our combined clinical endpoint. Results: During 
adenosine stress testing, 44 of 111 (39.6%) patients exhibited inducible 
perfusion abnormalities. During a mean follow-up of 1.94 0.65 years, 25 
(22.5%) patients reached the combined endpoint (death in n = 2, infarction in n 
= 3 and urgent revascularization in n = 20). Inducible perfusion defects were 
associated with higher number of segments with inducible SAS reduction 6.5% (?2 
= 37.8, AUC = 0.79, 95% CI = 0.71-0.87, p < 0.001). In addition, patients with 
inducible perfusion defects or SAS impairment exhibited poorer outcomes (AUCPerf 
= 0.81 vs. AUCSAS = 0.74, p = NS vs. each other, and ?2 = 30.8, HR = 10.3 and ?2 
= 9.5, HR = 3.5, respectively, p < 0.01 for both). Conclusion: Purely 
quantitative strain analysis by fast-SENC during vasodilator stress was related 
to the diagnosis of ischemia by first-pass perfusion and is non-inferior for the 
risk stratification of patients with ischemic heart disease. This may bear 
clinical implications, especially in patients with contraindications for 
contrast agent administration.",cardiovascular abnormalities
"Rheumatoid arthritis (RA) increases the risk for abnormalities of 
the cardiac structure and function, which may lead to heart failure (HF). 
Studying the association between circulating biomarkers and echocardiographic 
parameters is important to screen patients with RA with a higher risk of cardiac 
dysfunction. Aim: To study the association between circulating biomarkers and 
echocardiographic parameters in patients with RA. Methods: Echocardiography was 
performed in 355 patients with RA from RA Porto cohort and the associations 
between echocardiographic characteristics and 94 circulating biomarkers were 
assessed. These associations were also assessed in the Metabolic Road to 
Diastolic Heart Failure (MEDIA-DHF) [392 patients with HF with preserved 
ejection fraction (HFpEF)] and the Suivi Temporaire Annuel Non-Invasif de la 
Sant des Lorrains Assurs Sociaux (STANISLAS) (1,672 healthy population) 
cohorts. Results: In the RA Porto cohort, mean age was 58  13 years, 23% were 
males and mean RA duration was 12  10 years. After adjustment and multiple 
testing correction, left ventricular mass index (LVMi), left atrial volume index 
(LAVi), and E/e' were independently associated with biomarkers reflecting 
inflammation [i.e., bone morphogenetic protein 9 (BMP9), pentraxin-related 
protein 3 (PTX3), tumor necrosis factor receptor superfamily member 11a 
(TNFRSF11A)], extracellular matrix remodeling [i.e., placental growth factor 
(PGF)], congestion [i.e., N-terminal pro-brain natriuretic peptide (NT-proBNP), 
adrenomedullin (ADM)], and myocardial injury (e.g., troponin). Greater LVMi 
[hazard ratio (HR) (95% CI) per 1 g/m2 = 1.03 (1.02-1.04), p < 0.001], LAVi [HR 
(95% CI) per 1 ml/m2 = 1.03 (1.01-1.06), p < 0.001], and E/e' [HR (95% CI) per 1 
= 1.08 (1.04-1.13), p < 0.001] were associated with higher rates of 
cardiovascular events. These associations were externally replicated in patients 
with HFpEF and asymptomatic individuals. Conclusion: Circulating biomarkers 
reflecting inflammation, extracellular matrix remodeling, congestion, and 
myocardial injury were associated with underlying alterations of cardiac 
structure and function. Biomarkers might be used for the screening of cardiac 
alterations in patients with RA.",cardiovascular abnormalities
"A 15 year-old-Japanese girl was admitted to our ward because of syncope. 
Electrocardiography (ECG) demonstrated sinus bradycardia with heart rate of 
52/min. Holter ECG showed no arrhythmia related to syncope. Coronary enhanced 
computed tomography and cardiac magnetic resonance imaging showed no abnormal 
findings. Head-up tilt test revealed syncope with sinus arrest. 
123I-metaiodobenzylguanidine (MIBG) myocardial scintigraphy revealed focally 
decreased uptake on the anterior wall of the left ventricle but generally 
maintained uptake of MIBG. Finally, she was diagnosed with 
cardioinhibitory vasovagal syncope (CIVS). Sympathetic nerve abnormalities 
seemed to be related to CIVS in this patient. <Learning objective: Vasovagal 
syncope (VVS) is a common clinical event and is the most common type of syncope. 
A decrease in sympathetic nervous system activity as indicated by HRV and 
disturbance in myocardial adrenergic innervation may be one of the pivotal 
factors in some type 2B (cardioinhibition type) VVS patients without other 
diseases.>.",cardiovascular abnormalities
"OBJECTIVE: In this paper, we retrospectively reviewed the difference in clinical 
effectiveness of shock wave therapy and electroacupuncture therapy on knee 
osteoarthritis.
METHODS: A total of 128 treatment cases of knee osteoarthritis patients were 
extracted from the medical record system of Shenzhen Longhua District Central 
Hospital during the period from January 1, 2018, to January 30, 2020. The cases 
were divided into three groups for different treatments: shock wave group (n = 
54), electroacupuncture group (n = 41), and control group (n = 33). The shock 
wave group was given shock wave therapy combined basis clinical treatment; 
meanwhile, the electroacupuncture group was given electroacupuncture on the 
basis of actual clinical treatment. The control group was given conventional 
topical nonsteroidal anti-inflammatory drugs (Voltaren). Osteoarthritis index 
scale, NRS scale, and WHOQOL-BREF were observed before treatment, after 2 weeks, 
and 4 weeks after treatment.
RESULTS: This study found that the osteoarthritis index scale and NRS scale of 
the shock wave group and the electroacupuncture group were lower than those 
before treatment; it had significant difference (P < 0.001). In WHOQOL-BREF, the 
shock wave group and the electroacupuncture group improved significantly four 
weeks after treatment (P < 0.001), which was statistically different from the 
conventional group (P = 0.04).
CONCLUSION: Physical and rehabilitation medicine treatment (shock wave therapy) 
and traditional medical treatment (electroacupuncture) have better clinical 
effects on knee osteoarthritis, compared with conventional treatment. Shock wave 
and electric acupuncture have no apparent adverse reaction, suggesting that the 
treatment is safe and effective.",knee osteoarthritis
"Bisphosphonate has great potential in KOA therapy, but whether the 
anti-resorption mechanism of bisphosphonate aggravates sclerosis of subchondral 
bone remains unclear. We found that bisphosphonate use did not increase 
sclerosis of subchondral bone in established KOA, perhaps resolving some 
concerns about bisphosphonate in patients with KOA. Introduction: Most studies 
have focused on the protective effect of bisphosphonate on early knee 
osteoarthritis (KOA) through its anti-resorption mechanism in osteoclasts. 
However, late KOA has a decreased rate of resorption, which is the opposite of 
early KOA. The risk of subchondral bone sclerosis in late KOA after using 
bisphosphonate has not been investigated using morphometry. Methods: Forty-five 
patients who had ever used bisphosphonate (or 33 patients with current use) were 
matched with controls through propensity matching methods, including age, body 
mass index (BMI), sex, health status (12-Item Short Form Survey physical health 
score), physical activity level (Physical Activity Scale for the Elderly score), 
vitamin D use, and calcium use. At the baseline and 12-month (or 18-month) 
follow-up, bone mineral density (BMD) of the tibia and hip was measured by 
dual-energy X-ray absorptiometry (DXA), and medial tibial subchondral bone 
morphometry: bone volume fraction (BV/TV), trabecular thickness (Tb.Th), 
trabecular number (Tb.N), and trabecular separation (Tb.Sp) were calculated 
based on 3-T trabecular MRI. Data were obtained from the Bone Ancillary Study in 
the Osteoarthritis Initiative (OAI) project. Results: The yearly percentage 
change in hip BMD of the current bisphosphonate-use group was significantly 
greater than that of the non-bisphosphonate-use group (0.7% vs. -1%, P = 0.02). 
The other outcomes (BV/TV, Tb.N, Tb.Sp, Tb.Th, tibia medial BMD, and tibia 
lateral BMD) between the two groups presented no significant difference. The 
non-bisphosphonate-use group experienced a significant increase in Tb.Th [2%, 
95% CI = (1%, 4%), P = 0.01], while the bisphosphonate-use group presented no 
significant change [1%, 95% CI = (-2%, 4%), P = 0.54]. Conclusions: 
Bisphosphonate use did not increase sclerosis of subchondral bone in established 
KOA. Bisphosphonate might have a stage-dependent effect on subchondral bone in 
KOA initiation and progression.",knee osteoarthritis
"Osteoarthritis (OA) is a significant cause of disability. Considering the 
increasing diffusion of the viscosupplementation (VS) with hyaluronic acid (HA), 
the International Symposium Intra Articular Treatment (ISIAT) appointed a 
Technical Expert Panel (TEP) to identify the criteria for successful VS with a 
specific HA in OA; this through a systematic literature review (SLR), performed 
following the PRISMA guidelines interrogating Medline, Embase, Cochrane Library, 
Cumulative Index to Nursing and Allied Health Literature (CINAHL), Grey Matters 
and American College of Rheumatology (ACR/EULAR) databases and the opinion of 
international experts. The research included only studies on adults and humans 
without limitations of language or time of publication. Researchers extracted 
both quantitative and qualitative data from each study. Mixed Methods Appraisal 
Tool (MMAT) was used to perform quality analysis for the level of evidence. The 
SLR retrieved 385 papers, 25 of which were suitable for the analysis. The TEP 
focused on the different formulations of the product Sinovial? [HA 0.8%, HA 
1.6%, HA 2%, 800-1200 kDa, HA 3.2% (1400-2100 kDa/65-110 kDa)]. The choice was 
due to the vast amount of evidence available. The TEP weighed the evidence in 
two rounds of a Delphi survey; the results, and any disagreement, were discussed 
in a final session. Three domains were considered: 1) the patients' 
characteristics associated with the best results; 2) the contraindications and 
the conditions linked to increased risk of failure; 3) the clinical conditions 
in which VS is considered appropriate. The TEP concluded that VS with HA is safe 
and effective in the treatment of knee and hip OA of grades I to III and that it 
is possible to undertake VS in other situations (eg grade IV Kellgren-Lawrence - 
KL); a comprehensive examination of the patient should be performed before the 
procedure.",knee osteoarthritis
"PURPOSE: Total knee arthroplasty (TKA) is widely used as a treatment for knee 
osteoarthritis. Few studies have analysed the factors affecting the squatting 
ability of patients after TKA. The purpose of this study was to comprehensively 
analyse the factors affecting squatting ability after TKA and to determine which 
ones are important.
PATIENTS AND METHODS: Three hundred primary TKA cases with a minimum 3-year 
follow-up were retrospectively analysed. All patients received a conventional 
posterior-stabilized TKA implant and underwent a standard perioperative care 
pathway. The patients were divided into two groups according to the squatting 
position and knee flexion angle while weight-bearing (Group I - inability to 
squat group, Group II - ability to squat group). Demographic, operative, and 
clinical data were collected. Radiographic assessment included joint line 
elevation, patellar position, posterior condylar offset (PCO), etc. Statistical 
analysis of the effect of all the above factors on squatting ability was 
performed.
RESULTS: The preoperative range of motion and joint line of Group I were 
82.9 12.6 and 3.24 1.07, respectively, and those of Group II were 107 9.6 and 
1.83 0.89 respectively. The univariate analysis showed that age, prosthesis 
size, preoperative ROM and joint line position were correlated with squatting 
ability. But in the final multivariate analysis, joint line position and 
preoperative ROM were independent influencing factors that affected squatting 
ability after TKA (p value < 0.01).
CONCLUSION: Preoperative ROM and joint line position were independent 
influencing factors affecting squatting ability after TKA. Patients should be 
counseled accordingly and be made to understand these factors. To ensure that 
patients can squat postoperatively, we should improve surgical techniques to 
control joint line elevation.",knee osteoarthritis
"BACKGROUND: Low vitamin D levels are associated with a more severe case of knee 
osteoarthritis (OA). However, there are few published reports concerning an 
association between vitamin D deficiency and functional status of individuals 
with OA and no reports about postural balance in this population.
AIM: To analyze the relationship between vitamin D deficiency and severity, 
functional status, and balance in elderly patients with OA.
METHODS: In this cross-sectional study, 105 elderly patients with hip and knee 
OA were included. The severity was assessed by the Kellgren-Lawrence criteria. 
The functional status was assessed with the Lequesne index. Postural balance was 
assessed using a force platform, and center-of-pressure parameters (velocity at 
anteroposterior and mediolateral axis) were used as the balance outcomes. Serum 
25(OH) vitamin D levels were measured using a chemiluminescence method.
RESULTS: Most of the patients (mean age: 70.6 6.5 years) were female (n = 78, 
74.3%). In the group with vitamin D deficiency, 43 patients (56.6%) had severe 
OA, while 33 patients (43.4%) had mild or moderate OA (? 2 test, P = 0.04). 
Patients with vitamin D deficiency showed a higher Lequesne index score 
(Mann-Whitney test, P = 0.04), indicating a worse functional impairment when 
compared to individuals with normal vitamin D levels. Additionally, patients 
with vitamin D deficiency had worse postural balance according to the 
Mann-Whitney test (P = 0.03).
CONCLUSION: Vitamin D deficiency is associated with worse severity, functional 
status, and postural balance in patients with OA.",knee osteoarthritis
